zone,x_upstream,y_upstream,x_core,y_core,x_downstream,y_downstream,l,l_over_xminusx0,b_over_a,detJ_upstream,traceJ_upstream,discJ_upstream,lambda1r_upstream,lambda1i_upstream,lambda2r_upstream,lambda2i_upstream,detJ_core,traceJ_core,discJ_core,lambda1r_core,lambda1i_core,lambda2r_core,lambda2i_core,detJ_downstream,traceJ_downstream,discJ_downstream,lambda1r_downstream,lambda1i_downstream,lambda2r_downstream,lambda2i_downstream,label
133,0.1464885,-0.0006345535,0.147721,-0.0007744065,0.1508335,-0.000849364,0.0043449999999999,0.0292275714545172,2.52535496957411,-117530.096136514,-9.01699150730649,470201.690681899,338.347775401586,0.0,-347.364766908892,0.0,43694.2286767307,22.9192729957051,-174251.621632271,11.4596364978526,208.717285839165,11.4596364978526,-208.717285839165,-155503.80247013,-24.041788574587,622593.217478383,-406.543776221404,0.0,382.501987646817,0.0,0
1485,0.29567,-0.002362975,0.349547,-0.002836535,0.4018525,-0.00267129,0.1061825,0.304456128655348,0.970831709263691,-108690.525782735,8.89604265911606,434841.242705934,334.160487997841,0.0,-325.264445338725,0.0,51698.266303036,17.2269682621839,-206496.296776638,8.61348413109192,227.2093180179,8.61348413109192,-227.2093180179,-48583.0922815204,-12.9708838946266,194500.612955089,214.025676227649,0.0,-226.996560122276,0.0,1
345,0.418822,-0.005265335,0.4424305,-0.004726645,0.493227,-0.004006965,0.0744049999999999,0.163160093372176,2.15161912023212,-48639.2548646568,2.77621996458295,194564.726855919,-219.159349114339,0.0,221.935569078922,0.0,59701.6032720313,-41.9793974451773,-237044.143278265,-20.9896987225887,243.435896735807,-20.9896987225887,-243.435896735807,-62983.0791104942,-30.2610494355896,252848.04755492,-266.550515746213,0.0,236.289466310624,0.0,1
867,0.2052465,-0.00109633,0.215753,-0.00109633,0.2318735,-0.000849364,0.026627,0.121829245973646,1.53433588730786,-74397.4771745674,-21.5751281023996,298055.394850905,262.184684927934,0.0,-283.759813030333,0.0,92076.9626029449,30.5933665181485,-367371.896336866,15.2966832590742,303.056057659662,15.2966832590742,-303.056057659662,-151664.138611738,-2.70914662815548,606663.893922406,388.088584901087,0.0,-390.797731529242,0.0,1
445,0.141634,-0.000188797,0.1604615,-0.00128119,0.1810825,-0.00118661,0.0394485,0.244477738200557,1.09525959367946,-181950.914949984,15.5854336995313,728046.565543538,-418.835507000795,0.0,434.420940700327,0.0,252218.198505676,-13.8454279591162,-1008681.09814733,-6.92271397955814,502.165584779397,-6.92271397955814,-502.165584779397,-289787.306526458,22.7191603980942,1159665.38635503,549.798385068047,0.0,-527.079224669953,0.0,1
772,0.03573485,0.0002358795,0.03884825,0.000336875,0.04236525,0.0002358795,0.0066303999999999,0.169792356219774,1.12963319843258,-10870919.3291836,93.6160092329877,43492441.2739191,3344.24796896456,0.0,-3250.63195973157,0.0,27202485.8807876,-131.862860928906,-108792555.709058,-65.931430464453,5215.1834989063,-65.931430464453,-5215.1834989063,-6822099.48515519,82.8055614164561,27295254.7016223,2653.64581599525,0.0,-2570.8402545788,0.0,1
1043,0.4290105,-0.003191005,0.4394165,-0.00300965,0.4424305,-0.002836535,0.01342,0.0307995607275765,0.289640591966176,-36777.3837378622,10.0372876664767,147210.282095148,196.858604539519,0.0,-186.821316873042,0.0,53754.4574545159,-1.00018853855115,-215016.829440951,-0.500094269275571,231.849536036279,-0.500094269275571,-231.849536036279,-29516.5563442273,0.706013133463593,118066.723831454,-171.451187089487,0.0,172.15720022295,0.0,0
988,0.5773655,-0.002082045,0.585095,-0.00170672,0.587042,-0.001826055,0.0096765,0.0166204700673949,0.251892101688357,-18724.503469542,-11.1835907006583,75023.086579128,-142.543508171973,0.0,131.359917471315,0.0,16056.5684280482,22.5836183836441,-63716.2538928949,11.2918091918221,126.210393681439,11.2918091918221,-126.210393681439,5738.51798027114,11.219078989576,-22828.2041877102,5.60953949478798,75.5450266194113,5.60953949478798,-75.5450266194113,0
329,0.123352,-0.0007744065,0.1277575,-0.000447714,0.1294375,-0.000391006,0.0060854999999999,0.0481467782483052,0.381341504937,-230475.09576529,7.51388933578826,921956.84159411,-476.33597383698,0.0,483.849863172768,0.0,282099.318156428,-35.31168275459,-1127150.35768675,-17.655841377295,530.836688089367,-17.655841377295,-530.836688089367,-172615.967564927,-17.0639570442405,690755.048889717,-424.090352547274,0.0,407.026395503033,0.0,0
20,0.359507,-0.003380995,0.3658555,-0.003380995,0.3762155,-0.001951075,0.0167085,0.0454206579246931,1.63188154682209,11209.5054142402,-4.14345860759411,-44820.853407728,-2.07172930379705,105.854680349676,-2.07172930379705,-105.854680349676,55806.2883771779,-6.26084517233208,-223185.95532644,-3.13042258616604,236.212804122914,-3.13042258616604,-236.212804122914,-54464.442357244,-31.8476608082141,218872.042927931,-249.842642670207,0.0,217.994981861993,0.0,0
753,0.5293425,-0.004006965,0.5346925,-0.004235795,0.5419015,-0.004726645,0.012559,0.023447505890348,1.34747663551403,15346.567935846,-31.636407146699,-60385.4094862324,-15.8182035733495,122.867214388372,-15.8182035733495,-122.867214388372,21063.4123195435,20.5048638295874,-83833.1998375042,10.2524319147937,144.769817155981,10.2524319147937,-144.769817155981,-21590.9192379367,-16.3151728509701,86629.8618169037,139.007169729737,0.0,-155.322342580707,0.0,0
922,0.3043065,-0.00267129,0.3398255,-0.0007028545,0.3881755,-0.002219245,0.083869,0.24222723478733,1.36124327824545,-73246.8658801289,-9.24523687343198,293072.937925361,-275.303675183102,0.0,266.05843830967,0.0,136314.709383206,-18.0188270040084,-544934.159406222,-9.00941350200421,369.098279393924,-9.00941350200421,-369.098279393924,-10804.6970379178,35.4309590522723,44474.1410110351,123.159944780405,0.0,-87.728985728133,0.0,1
409,0.6210635,-0.00585653,0.62312,-0.00498973,0.6334965,-0.006853095,0.012433,0.0198204948348425,5.04570872842204,1648.50440078932,-17.0990173822454,-6301.64120771895,-8.54950869112272,39.6914386477706,-8.54950869112272,-39.6914386477706,12260.734330688,-8.97884055859346,-48962.3177449752,-4.48942027929673,110.637152151724,-4.48942027929673,-110.637152151724,-5620.46329175111,15.6936477057047,22728.1437453152,83.2261044034705,0.0,-67.5324566977658,0.0,0
1245,0.04088425,0.000188797,0.0435663,0.000188797,0.04725815,0.0001438535,0.0063739,0.144627330320028,1.37650304804161,-8759152.25842926,96.0178065521163,35045828.4528921,3007.98476689776,0.0,-2911.96696034564,0.0,18917986.5556256,-9.81767066225328,-75671849.8358454,-4.90883533112645,4349.47841228823,-4.90883533112645,-4349.47841228823,-4660192.64040099,47.9078949204476,18643065.7279996,2182.83477603783,0.0,-2134.92688111738,0.0,1
364,0.4640485,-0.003380995,0.468802,-0.00300965,0.473598,-0.00358003,0.0095495,0.0203690836578605,1.00894078047754,-77388.1679779845,-4.1428823589381,309569.835386178,-280.266442656031,0.0,276.123560297093,0.0,27547.3941701818,6.44663905177513,-110148.017525663,3.22331952588757,165.942774417616,3.22331952588757,-165.942774417616,-2490.62606667777,9.56689988241748,10054.0298400713,-45.3514426987264,0.0,54.9183425811439,0.0,0
238,0.468802,-0.002836535,0.4719945,-0.002836535,0.4899055,-0.00498973,0.0211035,0.0440248981050007,5.61033672670324,-51721.7803445495,-15.9614557794648,207141.889448798,-235.54494379856,0.0,219.583488019095,0.0,10196.5381293904,0.961550607806778,-40785.2279379902,0.480775303903389,100.976764577291,0.480775303903389,-100.976764577291,-32272.372170322,20.0715780871767,129492.356928198,189.96102138205,0.0,-169.889443294873,0.0,0
823,0.641911,-0.00118661,0.6946015,-0.00841769,0.7014615,-0.00799885,0.0595505,0.0886582090968811,0.130194247539876,-5895.07803249712,39.2032883789705,25117.2099497132,98.8436941846003,0.0,-59.6404058056297,0.0,59355.5114852634,17.0106765045668,-237132.682825911,8.50533825228341,243.481355973055,8.50533825228341,-243.481355973055,-20670.0613284811,-40.3260853692626,84306.4384751333,-165.340897809934,0.0,125.014812440671,0.0,0
1452,0.1657785,-0.0010101525,0.1876435,-0.0002358795,0.2068365,-0.001826055,0.041058,0.220377601545832,0.877795563686256,-145633.424447131,47.0728561687734,584749.551576412,-358.808165043466,0.0,405.881021212239,0.0,178240.798086427,25.9066703641506,-712292.03677635,12.9533351820753,421.986977517183,12.9533351820753,-421.986977517183,-213352.345872974,48.0894984499787,855721.983353066,486.570960199315,0.0,-438.481461749337,0.0,1
1413,0.588995,-0.00555406,0.59885,-0.00555406,0.604835,-0.003788535,0.0158400000000001,0.0265364415369024,0.607305936073058,-34041.1791261342,-49.2426955618478,138589.559570734,-210.759441390704,0.0,161.516745828857,0.0,32827.0911049531,16.2452826209519,-131044.455212378,8.12264131047595,181.000314372916,8.12264131047595,-181.000314372916,-18336.1233647104,-22.0399636919886,73830.2534583859,-146.878597195174,0.0,124.838633503186,0.0,0
221,0.174698,-0.000849364,0.176102,-0.0010101525,0.177514,-0.00118661,0.002816,0.0159903694365894,1.00569800569803,-192379.961966123,-8.74668657521221,769596.352390537,434.259861221166,0.0,-443.006547796378,0.0,36487.8426019228,30.71958255702,-145007.677655214,15.35979127851,190.399368207469,15.35979127851,-190.399368207469,-32875.2449748425,-2.56407333677429,131507.554371447,180.037814955371,0.0,-182.601888292145,0.0,0
927,0.4290105,-0.00170672,0.503312,-0.004475515,0.579289,-0.00585653,0.1502785,0.298083059646464,1.02255001581395,-22771.4404330853,-12.1222318826076,91232.7102381571,144.962648942039,0.0,-157.084880824647,0.0,41788.8978017466,-4.25901522288156,-167137.451996318,-2.12950761144079,204.41223788971,-2.12950761144079,-204.41223788971,-337.752524171424,31.6408570220703,2352.15392977679,40.0699332986426,0.0,-8.42907627657232,0.0,1
597,0.05505735,0.000100952,0.059175,0.000188797,0.06058125,6e-05,0.0055239,0.0955373032880025,0.341517613201706,-384896.787768381,85.7337192704576,1546937.42169347,664.746554932774,0.0,-579.012835662316,0.0,517308.884468259,9.94614472980635,-2069136.61207805,4.97307236490317,719.224688827847,4.97307236490317,-719.224688827847,-242658.771884599,-6.77332319281112,970680.965445471,489.22905208046,0.0,-496.002375273271,0.0,0
886,0.2028805,-0.001826055,0.2108525,-0.001826055,0.212476,-0.001484075,0.0095954999999999,0.0462036828603861,0.203650275965881,-172520.229875439,-6.0419445843056,690117.424596115,-418.387504585053,0.0,412.345560000747,0.0,131548.220546801,14.3217803709106,-525987.768794211,7.16089018545532,362.625071111407,7.16089018545532,-362.625071111407,-59918.5487886847,3.69810941326605,239687.871167971,-242.940585172168,0.0,246.638694585434,0.0,0
460,0.1097505,-0.000507121,0.1117745,-0.000507121,0.113308,-0.0007028545,0.0035574999999999,0.0318974618765928,0.757658102766796,-198416.04394528,22.7448978392157,794181.506158835,456.956758046072,0.0,-434.211860206857,0.0,200735.317101087,-37.8625283145539,-801507.697353979,-18.9312641572769,447.634811356863,-18.9312641572769,-447.634811356863,-252363.311275368,38.5349014688862,1010938.18373269,521.99455954515,0.0,-483.459658076264,0.0,0
1072,0.131133,-0.0002358795,0.14896,-0.00118661,0.1651065,-0.0007744065,0.0339735,0.229365091420962,0.90573287709654,-220982.722933704,-23.428434950904,884479.783299067,-481.948144180838,0.0,458.519709229934,0.0,377466.263895068,2.5714178422765,-1509858.44339055,1.28570892113824,614.381486413481,1.28570892113824,-614.381486413481,-176563.297507906,-41.5586856101794,707980.31438127,399.928487637033,0.0,-441.487173247212,0.0,1
983,0.4546715,-0.00267129,0.457778,-0.003191005,0.460904,-0.003191005,0.0062324999999999,0.0136143878904579,1.00627716079187,141.271359732611,-13.1969644695475,-390.925567719944,-6.59848223477377,9.88591887130306,-6.59848223477377,-9.88591887130306,29882.5876567965,27.6063681534578,-118768.239064562,13.8031840767289,172.313840901248,13.8031840767289,-172.313840901248,-8363.09577626309,-19.4139126456465,33829.2831092652,-101.670649035308,0.0,82.2567363896614,0.0,0
19,0.4046385,-0.00585653,0.41026,-0.00585653,0.4116765,-0.006173395,0.0070379999999999,0.0172433435622278,0.251979009161254,-14379.1297132567,2.45037671558947,57522.5231990752,121.144456199826,0.0,-118.694079484236,0.0,29130.1109364059,26.2901174959942,-115829.273467671,13.1450587479971,170.168499925567,13.1450587479971,-170.168499925567,25886.4098735365,43.2362851568623,-101676.263139981,21.6181425784311,159.43357797213,21.6181425784311,-159.43357797213,0
156,0.433443,-0.001380275,0.448514,-0.002362975,0.453125,-0.002219245,0.019682,0.0444004295214805,0.30595182801407,-13861.0030726328,-32.9280378654291,56528.2679681983,-135.34238951395,0.0,102.414351648521,0.0,38145.6026566071,3.99964496399858,-152566.41346659,1.99982248199929,195.298754134909,1.99982248199929,-195.298754134909,-10581.1022594021,-15.3099897872146,42558.804824893,-110.80392220855,0.0,95.493932421335,0.0,0
1099,0.112284,-0.000507121,0.1138225,-0.0002852035,0.115375,-0.000391006,0.003091,0.0271546479603266,1.00909977250567,-39881.0594272714,25.6429392042003,160181.798040116,-187.29212191539,0.0,212.935061119591,0.0,93904.5217887781,-27.1859304544186,-374879.01234044,-13.5929652272093,306.136820858109,-13.5929652272093,-306.136820858109,-150108.426129903,-18.4873955382448,600775.488313399,378.304843807736,0.0,-396.792239345981,0.0,0
283,0.04206725,0.0002852035,0.04508825,0.000336875,0.04851895,0.0002358795,0.0064516999999999,0.142443330220276,1.13561734524992,-5776389.62287314,-42.1868357396884,23107338.2206023,2382.41122226518,0.0,-2424.59805800486,0.0,20462040.9405379,-59.8892835697319,-81844577.0358653,-29.9446417848662,4523.39963511586,-29.9446417848662,-4523.39963511586,-3925685.20818951,21.1585001540165,15703188.5148868,1991.94169262045,0.0,-1970.78319246643,0.0,1
1130,0.5419015,-0.003380995,0.549199,-0.004235795,0.552881,-0.00358003,0.0109794999999999,0.0200578653750858,0.504556354916065,-51375.5145335612,-34.0356741337109,206660.485247981,-244.31746599747,0.0,210.281791863759,0.0,21665.8539279525,24.5917768375934,-86058.6602237801,12.2958884187967,146.67878188731,12.2958884187967,-146.67878188731,-4183.69307825889,6.48184500101717,16776.7866276528,-61.521695242393,0.0,68.0035402434101,0.0,0
667,0.1249915,-0.0007028545,0.13457,-0.0007028545,0.1533585,-0.0007028545,0.028367,0.20382252559727,1.96152842303074,-28710.9343869287,4.25509670437302,114861.843395678,171.583916922151,0.0,-167.328820217778,0.0,310287.962771953,-23.5285295013804,-1240598.25938731,-11.7642647506902,556.910733283915,-11.7642647506902,-556.910733283915,-152521.433468655,40.1360486085712,611696.63627253,-370.987162425327,0.0,411.123211033899,0.0,1
193,0.0117248,0.000507121,0.0136001,0.000447714,0.0161814,0.000507121,0.0044566,0.319398556593158,1.37647309763771,-16152419.2771411,-80.406449166902,64616142.3056319,-4059.41155165583,0.0,3979.00510248893,0.0,27853427.4201658,28.2788462314888,-111412909.987519,14.1394231157442,5277.61570189416,14.1394231157442,-5277.61570189416,-33148487.8880502,-286.269748593165,132675901.92116,-5902.38616941213,0.0,5616.11642081896,0.0,1
989,0.4018525,-0.003380995,0.4046385,-0.003191005,0.407441,-0.00267129,0.0055885,0.0138108115288211,1.0059224694903,-27911.9402964701,36.6082010627718,112987.921570933,-149.764279578417,0.0,186.372480641189,0.0,8372.45044799762,-27.8437824404148,-32714.5255714013,-13.9218912202074,90.4357860188672,-13.9218912202074,-90.4357860188672,-9161.02304164824,-0.324635822526893,36644.1975550102,-95.8756889142354,0.0,95.5510530917085,0.0,0
1375,0.743958,-6e-05,0.748825,-0.00267129,0.7561805,-0.00267129,0.0122224999999999,0.0162951620800345,1.51130059584961,-2176.45762326907,-16.3742242792543,8973.94571382359,39.1783439275944,0.0,-55.5525682068487,0.0,15609.0137582576,6.53343585879707,-62393.3692489095,3.26671792939853,124.893323729603,3.26671792939853,-124.893323729603,-21567.4767251145,1.84826060363486,86273.322967717,147.785734344294,0.0,-145.937473740659,0.0,0
1081,0.313156,-0.002362975,0.31653,-0.00267129,0.3222225,-0.002836535,0.0090665,0.0285388945329439,1.68716656787198,-56466.2185579206,-20.9877192968054,226305.358592964,-248.351673579837,0.0,227.363954283032,0.0,37858.6615567189,-4.11137533979844,-151417.742819691,-2.05568766989921,194.562164114513,-2.05568766989921,-194.562164114513,-29626.5003788513,19.5047721495085,118886.437652009,-162.64717718746,0.0,182.151949336969,0.0,0
883,0.0740349,2e-05,0.0796766,6e-05,0.08133295,-6e-05,0.00729805,0.0939454333699025,0.29359058439832,-615562.066125629,11.7001294057429,2462385.15753063,790.449509886627,0.0,-778.749380480884,0.0,275445.169159703,-118.327134895947,-1087779.36578613,-59.1635674479736,521.483308885847,-59.1635674479736,-521.483308885847,-507353.377787972,29.2668121686489,2030270.0574464,727.071132739504,0.0,-697.804320570855,0.0,0
1121,0.7391215,-0.000507121,0.746388,-0.001484075,0.748825,-0.00109633,0.0097034999999999,0.0130428076547107,0.335374664556511,-11046.8025641055,-25.2030041220696,44822.4016731989,-118.458010686153,0.0,93.2550065640834,0.0,9115.41008533678,-15.2213739671677,-36229.9501158987,-7.61068698358387,95.1708333943477,-7.61068698358387,-95.1708333943477,-6650.67645003607,-34.6331634937903,27802.1618137319,-100.686483110834,0.0,66.0533196170442,0.0,0
159,0.47682,-0.00358003,0.480062,-0.00358003,0.483323,-0.002362975,0.006503,0.0135458988921443,1.00586057988895,54664.1408071058,26.5735326238226,-217950.410592314,13.2867663119113,233.425796877891,13.2867663119113,-233.425796877891,8658.66438783812,-17.5972436518176,-34324.994567211,-8.79862182590882,92.6350292373396,-8.79862182590882,-92.6350292373396,-1455.45022545104,-32.9639782495919,6908.42476384372,-58.0404562640076,0.0,25.0764780144157,0.0,0
267,0.02674275,0.0002852035,0.0298111,0.0002852035,0.0329932,0.000336875,0.00625045,0.209269292611903,1.03707204197696,-13389469.0424982,-165.986612154576,53585427.7254072,3577.11009838437,0.0,-3743.09671053894,0.0,72764121.0890954,-138.468778469752,-291037310.753771,-69.2343892348759,8529.90783587036,-69.2343892348759,-8529.90783587036,-10343491.4161572,-25.4300597079621,41374612.3525656,3203.43998633249,0.0,-3228.87004604045,0.0,1
1199,0.06862775,0.000188797,0.07885585,6e-05,0.09533285,-0.0002852035,0.0267051,0.325750210721356,1.61095413615432,-1597217.77072981,-23.122414700711,6389405.72898082,-1275.42489946482,0.0,1252.30248476411,0.0,272784.271683562,15.1808835937715,-1090906.62750756,7.59044179688573,522.23237823491,7.59044179688573,-522.23237823491,-396968.795866475,50.2213251746779,1590397.3649682,-605.444125866488,0.0,655.665451041166,0.0,1
917,0.01296925,0.000507121,0.01487895,0.000447714,0.0177311,0.000507121,0.00476185,0.310214704392621,1.49350683353406,-12542553.3376508,-79.9950018870497,50176612.5509299,-3581.77009919606,0.0,3501.77509730901,0.0,20399205.0776645,16.6433091064937,-81596543.3109202,8.32165455324684,4516.54024976309,8.32165455324684,-4516.54024976309,-30587145.7663724,-254.570450215246,122413389.179612,-5659.31444546638,0.0,5404.74399525113,0.0,1
1434,0.04508825,0.0002852035,0.0482023,0.000391006,0.05108675,0.000336875,0.0059985,0.124741356901482,0.926269648849566,-4087212.08886615,56.0997839432928,16351995.5412231,-1993.83014534653,0.0,2049.92992928983,0.0,3825669.93536279,2.44935701812257,-15302673.7421013,1.22467850906126,1955.9316029773,1.22467850906126,-1955.9316029773,-1406195.4831502,-19.7025417926088,5625170.12275389,1176.02078404406,0.0,-1195.72332583667,0.0,1
944,0.0379888,0.0001438535,0.04059075,-6e-05,0.0444767,0.000188797,0.0064879,0.157348224408995,1.49347604681105,-11418960.355451,30.7393792419108,45676786.3312404,3394.59986568326,0.0,-3363.86048644135,0.0,16923744.2910232,-48.6550982960069,-67692609.8455025,-24.3275491480035,4113.77593718662,-24.3275491480035,-4113.77593718662,-6003001.59950351,4.30487671323157,24012024.9299775,-2447.95087221916,0.0,2452.25574893239,0.0,1
934,0.5016185,-0.003788535,0.567834,-0.004235795,0.656885,-0.006173395,0.1552665,0.26804666537477,1.34486638324864,-29075.4638133379,10.5481946037631,116413.11966275,175.870931726462,0.0,-165.322737122698,0.0,97405.8000856382,26.4981367144318,-388921.049093216,13.2490683572159,311.817674728845,13.2490683572159,-311.817674728845,-43627.0054900087,-17.1071152367002,174800.675351757,-217.599411052326,0.0,200.492295815625,0.0,1
519,0.1719155,-0.00109633,0.174698,-0.000849364,0.176102,-0.0007744065,0.0041864999999999,0.0240591349572937,0.504582210242585,1725.66483747222,13.3424635741153,-6724.63801566227,6.67123178705767,41.0019451235618,6.67123178705767,-41.0019451235618,44132.4043837208,0.398958960931964,-176529.45836663,0.199479480465957,210.077044418608,0.199479480465957,-210.077044418608,18600.2833365239,-37.0392170237117,-73029.2297483661,-18.5196085118558,135.119604192329,-18.5196085118558,-135.119604192329,0
498,0.296738,-0.002836535,0.299962,-0.00358003,0.3010435,-0.003380995,0.0043055,0.0144049288912421,0.335452853598018,-56092.5351122801,2.42657465181001,224376.028713661,238.055021778293,0.0,-235.628447126483,0.0,19170.1932923218,-18.530112662271,-76337.4080940108,-9.26505633113547,138.146125618863,-9.26505633113547,-138.146125618863,11867.1708571863,-18.5907631229074,-47123.0669552533,-9.29538156145372,108.539240548353,-9.29538156145372,-108.539240548353,0
853,0.200535,-0.000447714,0.2036665,-0.000336875,0.21907,-0.0010101525,0.018535,0.0883449911226034,4.9188887114801,-75641.9099801089,-0.162760184518163,302567.666411313,-275.112135832101,0.0,274.949375647582,0.0,177331.580723919,11.9864375340081,-709182.648210917,5.99321876700405,421.064914297937,5.99321876700405,-421.064914297937,-99850.891475998,-8.33472289290484,399473.033509694,311.852034125122,0.0,-320.186757018027,0.0,0
1465,0.2903775,-0.002219245,0.331511,-0.00300965,0.3723015,-0.00300965,0.0819239999999999,0.247250931446447,0.991661297968808,-126157.110763971,-10.3975755881533,504736.552633995,-360.422855332439,0.0,350.025279744285,0.0,151470.420536437,-14.2232962993495,-605679.37998813,-7.11164814967476,389.127029383764,-7.11164814967476,-389.127029383764,-96739.7858034496,1.79553812654272,386962.367170962,311.929265527441,0.0,-310.133727400898,0.0,1
256,0.1440465,-6e-05,0.1591525,-0.000447714,0.1891255,-0.001826055,0.045079,0.270604972806838,1.98417847213028,-328769.611440907,-56.8111849818676,1318305.95650267,545.681934917272,0.0,-602.49311989914,0.0,290210.671073182,-72.7605574794816,-1155548.585568,-36.3802787397408,537.482228908083,-36.3802787397408,-537.482228908083,-76424.4680693769,-1.75963343513594,305700.968587334,-277.330973609402,0.0,275.571340174266,0.0,1
62,0.0193141,0.000507121,0.02187055,0.0002852035,0.0250038,0.000336875,0.0056897,0.256767581496416,1.22562537894345,-26576196.1289938,-318.773650569106,106406401.156272,-5317.06074761312,0.0,4998.28709704401,0.0,58748250.0724159,180.131069751958,-234960553.087373,90.0655348759786,7664.21152316684,90.0655348759786,-7664.21152316684,-19877033.6884113,-153.959296308396,79531838.2185651,-4536.01088314698,0.0,4382.05158683858,0.0,1
47,0.0093,0.000507121,0.01050275,0.000507121,0.01402375,0.000507121,0.00472375,0.40505922075138,2.92745790895864,-2228750.32765489,-22.756235901853,8915519.15689199,1481.56521293039,0.0,-1504.32144883224,0.0,2044101.86470354,-26.4542198933652,-8175707.633064,-13.2271099466826,1429.65971764822,-13.2271099466826,-1429.65971764822,-9069275.46457793,-2.15298001067111,36277106.4936347,-3012.60046025838,0.0,3010.44748024771,0.0,1
604,0.164437,-6e-05,0.1684855,-0.000447714,0.1705375,-0.0007744065,0.0061005,0.0364236680702561,0.506854390515004,-59857.3456618378,-79.3335659832172,245723.197338965,-287.519157066866,0.0,208.185591083648,0.0,160355.986889549,24.1110909061975,-640842.602853508,12.0555454530987,400.263226781298,12.0555454530987,-400.263226781298,-98087.5936541567,19.7197912491485,392739.244783537,323.204452296434,0.0,-303.484661047285,0.0,0
106,0.09441745,-0.000507121,0.1038255,-0.000188797,0.1138225,-0.000507121,0.01940505,0.186372019393973,1.06260064519215,-418440.705122883,6.05534192548919,1673799.48765737,649.90468548277,0.0,-643.849343557281,0.0,552975.73995086,-34.1709163792544,-2210735.30827724,-17.0854581896272,743.42708255034,-17.0854581896272,-743.42708255034,-437083.067286962,32.2984574459916,1749375.45950124,677.469018896638,0.0,-645.170561450646,0.0,1
733,0.0211648,0.000447714,0.0233013,0.000336875,0.0259929,0.000336875,0.0048281,0.204764015208545,1.2598174584601,-36319281.4434935,-163.343706449325,145303806.940411,-6108.77329049139,0.0,5945.42958404206,0.0,40458121.7241868,-2.7498000446451,-161832479.335347,-1.37490002232232,6360.66976299168,-1.37490002232232,-6360.66976299168,-29670552.194147,-72.3427104245068,118687442.244339,5411.01696180827,0.0,-5483.35967223277,0.0,1
321,0.3762155,-0.000849364,0.3895245,0.000100952,0.397706,-0.001951075,0.0214905,0.0555366403440141,0.614734390262224,-17144.437905681,-26.7024987081097,69290.7750599805,118.264455502908,0.0,-144.966954211018,0.0,78796.7998336848,-7.63890952615083,-315128.84639599,-3.81945476307541,280.681690886665,-3.81945476307541,-280.681690886665,-47526.4234497378,-0.0467853315915931,190105.695987818,217.982166889355,0.0,-218.028952220947,0.0,0
1495,0.393597,-0.00300965,0.4394165,-0.001826055,0.494895,-0.003191005,0.101298,0.228022311962291,1.21080544309737,-66287.3973656618,12.744221312203,265312.004639502,263.91434245484,0.0,-251.170121142638,0.0,244553.32689955,30.644762479619,-977274.206130766,15.3223812398095,494.285900600747,15.3223812398095,-494.285900600747,-16463.1345635939,5.45002572744805,65882.2410348053,131.0626934517,0.0,-125.612667724252,0.0,1
1432,0.418822,-0.003191005,0.4304835,-0.004726645,0.433443,-0.004726645,0.014621,0.0343109244190481,0.253783818548215,-10891.0846768291,9.74070198470011,43659.219982471,109.34429509143,0.0,-99.6035931067302,0.0,39873.5100072659,-2.0538279429074,-159489.821819844,-1.02691397145369,199.680884049929,-1.02691397145369,-199.680884049929,-5524.04495571444,-15.5221330050161,22337.1164358832,66.9669677883174,0.0,-82.4891007933335,0.0,0
235,0.462474,-0.004726645,0.4882525,-0.002836535,0.5153125,-0.00128119,0.0528385000000001,0.108077785897024,1.04971196927673,-47434.9489053245,13.0728744789661,189910.695668441,-211.357284370641,0.0,224.430158849607,0.0,177045.084034739,1.55641206830985,-708177.913720428,0.778206034154923,420.766536728038,0.778206034154923,-420.766536728038,-29970.5520533134,1.99928797941245,119886.205365678,-172.123293085136,0.0,174.122581064548,0.0,1
61,0.743958,-0.007217395,0.748825,-0.00759904,0.7586475,-0.006853095,0.0146894999999999,0.0195520381098032,2.01818368604891,-3805.34333170703,9.03334939290119,15302.9747280823,-57.3359217083939,0.0,66.3692711012951,0.0,32135.0028495939,-1.73412439749435,-128537.00421095,-0.867062198747178,179.260288554764,-0.867062198747178,-179.260288554764,-1143.38867214148,5.08805226833691,4599.44296445125,36.4536227273574,0.0,-31.3655704590205,0.0,0
1024,0.04417235,6e-05,0.04725815,0.000100952,0.05108675,0.000100952,0.0069144,0.145170382672102,1.24071553567957,-7295818.8952314,158.343932660546,29208348.381936,2781.40939029657,0.0,-2623.06545763602,0.0,13111791.6352013,-27.7500755958883,-52446396.4741096,-13.8750377979443,3620.99421685915,-13.8750377979443,-3620.99421685915,-2950103.01102147,-42.0433032463704,11802179.6834337,1696.69337737855,0.0,-1738.73668062492,0.0,1
448,0.5812185,-0.004006965,0.596867,-0.006173395,0.604835,-0.006173395,0.0236165,0.0398236673134897,0.509186183979291,-88862.4025657995,-11.8862718942637,355590.893722742,292.214076661729,0.0,-304.100348555993,0.0,20214.5307887865,18.2215504522118,-80526.0982542634,9.11077522610588,141.885603792513,9.11077522610588,-141.885603792513,-40967.3359428613,-18.9011338196241,164226.596631113,-212.07497106138,0.0,193.173837241756,0.0,0
